Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Exemples,Balise,Cardinalité,Objet,Format (ou type),Nomenclature/ énumération,Détails de format
Required string,,,,,,This field is required,,requiredStringField,1..1,,string,,
Optional string,,,,,,This field is optional,,optionalStringField,0..1,,string,,
Enumeration,,,,,,This is an enumeration,,enumerationField,0..1,,string,,"ENUM: REPORT, UPDATE, CANCEL, ACK, ERROR"
Optional number,,,,,,This is a number,,numberField,0..1,,number,,
Object,,,,,,This is an object,,objectField,0..1,technicalObject,object,,
,Object property A,,,,,Object property string,,objectPropertyString,0..1,,string,,
,Object property B,,,,,Object property number,,objectPropertyNumber,0..1,,number,,
Array,,,,,,This is an array,,arrayField,0..n,,string,,
Phone number with regex,,,,,,Phone number with regex,,phoneNumberField,0..1,,string,,REGEX: \+?\d*
Date with regex,,,,,,Date with regex,,dateField,0..1,,string,,REGEX: \d{4}\-(0[1-9]|1[012])\-(0[1-9]|[12][0-9]|3[01])
Email with regex,,,,,,Email with regex,,emailField,0..1,,string,,"REGEX: [\w-\.]+@([\w-]+\.)+[\w-]{2,4}"
