,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Exemples,Fichier XSD,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Cardinalité,Objet,Format (ou type),Détails de format,15-18,15-15
0,1,Identifiant du message,,,,,,I,d350c9d2-9d76-4568-b0b7-a747ffadc949,Alert,,messageId,,,,,,,1..1,,string,,X,X
1,2,Système émetteur,,,,,,Objet contenant les données relatives au système à l'origine du message. Les messages NexSIS peuvent être émis par des systèmes distincts des systèmes à l'origine des alertes.,,,,sender,,,,,,,1..1,X,,,X,X
2,3,,Nom du système emetteur,,,,,"Identifiant technique du système emetteur
Format : 
=> Pour les SAMU : {nom solution LRM}-{clé de routage}
où clé de routage désigne le nom de la clé de routage utilisée par le LRM pour les échanges et {nom solution LRM} est le nom donné par l'éditeur à sa solution (libre)
=> Pour NeXSIS : à définir {sga|sgo}-nexsis",sga-nexsis,,,name,,,,,,,1..1,,string,,X,X
3,4,,URI (identifiant technique),,,,,"uri du système. Permet d'identifier le vecteur utilisé par les échanges
Format :
=> Pour les LRM : {nom éditeur}:{sender:name}
=> Pour NexSIS : sge:{sender:name}",sge:sga-nexsis,,,URI,,,,,,,1..1,,string,,X,X
4,5,Horodatage envoi message,,,,,,Groupe date heure de début de partage lié à l'envoi du message. Il doit  être cohérent avec le champ <dateTimeSent> de l'enveloppe EDXL (voir DST).  L'indicateur de fuseau horaire Z ne doit pas être utilisé. Le fuseau horaire pour UTC doit être représenté par '-00:00',,,,sentAt,,,,,,,1..1,,datetime,,X,X
5,6,Type de message,,,,,,Prend la valeur <distributionKind de l'enveloppe EDXL (voir DST),ALERT,,,kind,,,,,,,1..1,,string,"ENUM: REPORT, UPDATE, CANCEL, ACK, ERROR",X,X
6,7,Statut du message,,,,,,Prend la valeur <distributionStatus> de l'enveloppe EDXL (voir DST),ACTUAL,,,status,,,,,,,1..1,,string,"ENUM: ACTUAL, EXERCISE, SYSTEM",X,X
7,8,Systèmes destinataires,,,,,,Objet contenant une liste de systèmes destinataires du message.,,,,recipients,,,,,,,1..n,X,recipient,,X,X
8,10,,Identifiant technique du système destinataire,,,,,"Identifiant technique du système emetteur
Format : 
=> Pour les SAMU : {clé de routage}-{nom solution LRM}
où clé de routage désigne le nom de la clé de routage utilisée par le LRM pour les échanges et {nom solution LRM} est le nom donné par l'éditeur à sa solution (libre)
=> Pour NeXSIS : à définir {sga|sgo}-nexsis",samu-77,,,name,,,,,,,1..1,,string,,X,X
9,11,,URI (identifiant technique),,,,,"uri du système. Permet d'identifier le vecteur utilisé par les échanges
Format :
=> Pour les LRM : sge:{recipient:name}
=> Pour NexSIS : sge:{recipient:name}",sge:samu-77,,,URI,,,,,,,1..1,,string,,X,X
10,11,,Raison de partage avec le système destinataire,,,,,"Raison motivant l'envoi du présent message au partenaire :
PROPOSITION :
- INFORMATION : le message est transmis à titre informatif
- GENERAL : le message est transmis à l'ensemble des partenaires sans distinction
- CONCERN : le message concerne spécifiquement la force du système destinataire
- REPONSE : le message est émis en réponse à un message précédent
- DEMANDE : le message est associé à une demande concernant spécifiquement la force partenaire",INFORMATION,,,,reason,,,,,,1..1,,string,"ENUM: INFORMATION, GENERAL, CONCERN, REPONSE, DEMANDE",X,
11,12,,Source d'émission,,,,,"Indique la source déclenchant l'envoi du présent message au système destinataire.
PROPOSITION :
- ABONNEMENT : le système destinataire est abonné aux alertes concernant le système partenaire
- MANUEL : le système partenaire a déclenché un envoi manuel du message
- REPONSE : le message est envoyé dans le cadre d'une réponse aux système partenaire",ABONNEMENT,,,,source,,,,,,0..1,,string,"ENUM: ABONNEMENT, MANUEL, REPONSE",X,
